,0
20634,1
20635,0
20636,1
20637,0
20638,0
20639,1
20640,0
20641,0
20642,0
20643,0
20644,1
20645,0
20646,0
20647,1
20648,1
20649,1
20650,0
20651,0
20652,0
20653,0
20654,1
20655,0
20656,0
20657,0
20658,1
20659,0
20660,1
20661,0
20662,0
20663,1
20664,0
20665,1
20666,0
20667,0
20668,1
20669,0
20670,1
20671,0
20672,0
20673,0
20674,0
20675,1
20676,1
20677,1
20678,0
20679,0
20680,0
20681,0
20682,0
20683,1
20684,1
20685,1
20686,0
20687,1
20688,1
20689,1
20690,1
20691,1
20692,1
20693,1
20694,0
20695,1
20696,0
20697,0
20698,0
20699,0
20700,0
20701,0
20702,0
20703,0
20704,1
20705,0
20706,0
20707,0
20708,1
20709,0
20710,1
20711,0
20712,1
20713,0
20714,0
20715,0
20716,1
20717,0
20718,0
20719,0
20720,0
20721,0
20722,1
20723,1
20724,0
20725,1
20726,1
20727,1
20728,0
20729,1
20730,1
20731,1
20732,0
20733,1
20734,0
20735,1
20736,1
20737,1
20738,1
20739,0
20740,0
20741,0
20742,0
20743,0
20744,1
20745,0
20746,1
20747,1
20748,0
20749,1
20750,1
20751,1
20752,0
20753,1
20754,0
20755,0
20756,1
20757,0
20758,0
20759,1
20760,0
20761,0
20762,0
20763,0
20764,0
20765,0
20766,0
20767,0
20768,1
20769,1
20770,0
20771,0
20772,0
20773,0
20774,1
20775,0
20776,0
20777,1
20778,0
20779,0
20780,0
20781,1
20782,1
20783,0
20784,0
20785,0
20786,1
20787,1
20788,1
20789,0
20790,1
20791,0
20792,1
20793,0
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,0
20801,1
20802,0
20803,0
20804,0
20805,0
20806,0
20807,0
20808,1
20809,0
20810,0
20811,1
20812,0
20813,0
20814,0
20815,1
20816,0
20817,1
20818,1
20819,0
20820,0
20821,0
20822,0
20823,0
20824,0
20825,0
20826,0
20827,0
20828,0
20829,1
20830,0
20831,0
20832,0
20833,0
20834,0
20835,0
20836,0
20837,0
20838,1
20839,0
20840,1
20841,0
20842,0
20843,0
20844,0
20845,0
20846,1
20847,0
20848,1
20849,0
20850,0
20851,1
20852,1
20853,0
20854,0
20855,1
20856,0
20857,0
20858,1
20859,1
20860,1
20861,0
20862,1
20863,0
20864,0
20865,0
20866,0
20867,1
20868,1
20869,0
20870,0
20871,1
20872,1
20873,0
20874,0
20875,0
20876,0
20877,1
20878,0
20879,1
20880,1
20881,0
20882,0
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,1
20891,1
20892,1
20893,0
20894,0
20895,0
20896,0
20897,0
20898,0
20899,0
20900,1
20901,0
20902,0
20903,0
20904,0
20905,0
20906,0
20907,0
20908,0
20909,0
20910,0
20911,1
20912,0
20913,0
20914,0
20915,0
20916,1
20917,1
20918,1
20919,0
20920,0
20921,0
20922,1
20923,0
20924,0
20925,0
20926,1
20927,0
20928,0
20929,0
20930,1
20931,1
20932,0
20933,0
20934,0
20935,0
20936,0
20937,1
20938,1
20939,1
20940,0
20941,1
20942,0
20943,0
20944,0
20945,0
20946,0
20947,0
20948,0
20949,1
20950,1
20951,1
20952,0
20953,0
20954,0
20955,0
20956,1
20957,0
20958,0
20959,0
20960,1
20961,1
20962,0
20963,1
20964,0
20965,0
20966,1
20967,1
20968,1
20969,0
20970,0
20971,1
20972,0
20973,1
20974,0
20975,1
20976,1
20977,1
20978,1
20979,0
20980,1
20981,0
20982,1
20983,0
20984,0
20985,0
20986,1
20987,0
20988,0
20989,1
20990,0
20991,1
20992,1
20993,1
20994,1
20995,0
20996,1
20997,0
20998,0
20999,1
21000,1
21001,1
21002,0
21003,0
21004,0
21005,1
21006,0
21007,0
21008,1
21009,1
21010,0
21011,1
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,1
21019,0
21020,1
21021,0
21022,1
21023,0
21024,0
21025,0
21026,0
21027,1
21028,1
21029,0
21030,1
21031,1
21032,0
21033,0
21034,1
21035,0
21036,0
21037,1
21038,0
21039,1
21040,0
21041,0
21042,0
21043,1
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,1
21051,1
21052,1
21053,1
21054,0
21055,0
21056,0
21057,0
21058,0
21059,0
21060,1
21061,0
21062,1
21063,1
21064,1
21065,1
21066,0
21067,1
21068,1
21069,0
21070,0
21071,0
21072,1
21073,1
21074,0
21075,1
21076,1
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21083,1
21084,0
21085,1
21086,1
21087,0
21088,0
21089,1
21090,0
21091,0
21092,1
21093,1
21094,1
21095,1
21096,1
21097,0
21098,1
21099,1
21100,0
21101,0
21102,1
21103,1
21104,1
21105,0
21106,0
21107,0
21108,1
21109,0
21110,1
21111,0
21112,0
21113,1
21114,1
21115,0
21116,1
21117,0
21118,1
21119,0
21120,1
21121,1
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21130,1
21131,0
21132,1
21133,0
21134,1
21135,1
21136,0
21137,0
21138,1
21139,0
21140,0
21141,0
21142,0
21143,0
21144,0
21145,0
21146,0
21147,1
21148,0
21149,0
21150,1
21151,0
21152,0
21153,1
21154,1
21155,1
21156,1
21157,0
21158,0
21159,0
21160,1
21161,1
21162,0
21163,1
21164,0
21165,0
21166,0
21167,1
21168,0
21169,0
21170,0
21171,1
21172,1
21173,0
21174,0
21175,1
21176,0
21177,1
21178,0
21179,1
21180,1
21181,0
21182,0
21183,0
21184,0
21185,0
21186,0
21187,1
21188,0
21189,0
21190,0
21191,1
21192,0
21193,0
21194,0
21195,0
21196,1
21197,0
21198,0
21199,0
21200,0
21201,0
21202,0
21203,1
21204,1
21205,0
21206,0
21207,0
21208,0
21209,0
21210,0
21211,1
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,1
21220,0
21221,0
21222,0
21223,1
21224,1
21225,0
21226,1
21227,1
21228,0
21229,0
21230,0
21231,0
21232,0
21233,1
21234,0
21235,1
21236,0
21237,0
21238,0
21239,1
21240,0
21241,1
21242,0
21243,0
21244,0
21245,0
21246,0
21247,1
21248,0
21249,1
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,0
21258,1
21259,1
21260,0
21261,1
21262,0
21263,0
21264,0
21265,1
21266,0
21267,0
21268,0
21269,0
21270,1
21271,1
21272,1
21273,1
21274,0
21275,0
21276,1
21277,1
21278,0
21279,1
21280,1
21281,0
21282,1
21283,0
21284,0
21285,1
21286,1
21287,0
21288,0
21289,1
21290,0
21291,1
21292,1
21293,0
21294,1
21295,1
21296,0
21297,0
21298,1
21299,1
21300,1
21301,0
21302,1
21303,1
21304,0
21305,1
21306,0
21307,0
21308,1
21309,0
21310,1
21311,1
21312,1
21313,1
21314,0
21315,0
21316,0
21317,0
21318,0
21319,1
21320,0
21321,0
21322,1
21323,0
21324,0
21325,1
21326,0
21327,0
21328,1
21329,0
21330,0
21331,0
21332,1
21333,0
21334,0
21335,0
21336,1
21337,1
21338,0
21339,1
21340,0
21341,1
21342,1
21343,0
21344,0
21345,0
21346,1
21347,0
21348,0
21349,1
21350,1
21351,1
21352,0
21353,0
21354,0
21355,1
21356,1
21357,0
21358,1
21359,0
21360,0
21361,1
21362,0
21363,0
21364,1
21365,0
21366,1
21367,0
21368,0
21369,0
21370,1
21371,0
21372,1
21373,0
21374,1
21375,1
21376,0
21377,0
21378,0
21379,1
21380,0
21381,1
21382,1
21383,1
21384,1
21385,1
21386,0
21387,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,1
21394,0
21395,1
21396,1
21397,0
21398,1
21399,1
21400,0
21401,0
21402,0
21403,0
21404,0
21405,0
21406,1
21407,1
21408,0
21409,0
21410,1
21411,0
21412,1
21413,0
21414,0
21415,0
21416,0
21417,1
21418,1
21419,0
21420,1
21421,1
21422,1
21423,0
21424,1
21425,0
21426,0
21427,0
21428,0
21429,0
21430,1
21431,0
21432,1
21433,0
21434,0
21435,1
21436,1
21437,1
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,1
21448,1
21449,1
21450,0
21451,1
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,1
21461,1
21462,0
21463,0
21464,0
21465,0
21466,1
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,1
21474,0
21475,1
21476,1
21477,0
21478,0
21479,0
21480,1
21481,1
21482,0
21483,0
21484,0
21485,0
21486,1
21487,0
21488,1
21489,1
21490,0
21491,1
21492,1
21493,0
21494,0
21495,1
21496,1
21497,0
21498,1
21499,0
21500,0
21501,0
21502,0
21503,1
21504,0
21505,0
21506,0
21507,0
21508,1
21509,1
21510,1
21511,0
21512,1
21513,0
21514,0
21515,1
21516,1
21517,0
21518,1
21519,1
21520,0
21521,0
21522,0
21523,0
21524,0
21525,1
21526,1
21527,0
21528,0
21529,0
21530,0
21531,0
21532,1
21533,1
21534,0
21535,0
21536,0
21537,1
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,1
21545,1
21546,1
21547,1
21548,0
21549,1
21550,1
21551,0
21552,0
21553,1
21554,1
21555,1
21556,0
21557,0
21558,1
21559,0
21560,0
21561,0
21562,0
21563,1
21564,0
21565,1
21566,0
21567,1
21568,1
21569,0
21570,0
21571,0
21572,1
21573,0
21574,0
21575,1
21576,1
21577,1
21578,0
21579,0
21580,1
21581,0
21582,0
21583,0
21584,0
21585,1
21586,1
21587,0
21588,0
21589,0
21590,0
21591,0
21592,0
21593,0
21594,0
21595,0
21596,0
21597,1
21598,1
21599,0
21600,0
21601,1
21602,1
21603,0
21604,0
21605,1
21606,0
21607,1
21608,1
21609,0
21610,1
21611,1
21612,0
21613,0
21614,1
21615,0
21616,0
21617,0
21618,0
21619,1
21620,0
21621,0
21622,0
21623,1
21624,0
21625,1
21626,0
21627,0
21628,0
21629,0
21630,1
21631,0
21632,0
21633,1
21634,0
21635,0
21636,1
21637,0
21638,0
21639,1
21640,0
21641,0
21642,1
21643,0
21644,1
21645,1
21646,0
21647,1
21648,0
21649,0
21650,0
21651,1
21652,0
21653,0
21654,1
21655,0
21656,0
21657,0
21658,1
21659,1
21660,0
21661,0
21662,1
21663,0
21664,1
21665,0
21666,0
21667,1
21668,0
21669,0
21670,1
21671,1
21672,0
21673,0
21674,1
21675,1
21676,1
21677,1
21678,1
21679,0
21680,0
21681,1
21682,0
21683,0
21684,0
21685,1
21686,1
21687,1
21688,0
21689,0
21690,1
21691,0
21692,0
21693,0
21694,0
21695,0
21696,0
21697,1
21698,1
21699,0
21700,0
21701,0
21702,0
21703,1
21704,0
21705,0
21706,0
21707,0
21708,1
21709,1
21710,0
21711,1
21712,1
21713,1
21714,0
21715,1
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,1
21723,0
21724,0
21725,0
21726,1
21727,0
21728,0
21729,0
21730,1
21731,1
21732,0
21733,0
21734,0
21735,0
21736,0
21737,1
21738,1
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,0
21748,0
21749,0
21750,0
21751,0
21752,1
21753,0
21754,1
21755,0
21756,1
21757,0
21758,1
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,1
21768,0
21769,0
21770,0
21771,0
21772,1
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,1
21781,0
21782,0
21783,0
21784,1
21785,0
21786,1
21787,1
21788,1
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,0
21796,0
21797,0
21798,1
21799,0
21800,1
21801,1
21802,1
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,1
21810,1
21811,1
21812,0
21813,0
21814,0
21815,1
21816,0
21817,0
21818,0
21819,0
21820,1
21821,1
21822,0
21823,1
21824,0
21825,0
21826,1
21827,0
21828,0
21829,0
21830,0
21831,1
21832,1
21833,1
21834,0
21835,0
21836,0
21837,1
21838,0
21839,0
21840,0
21841,1
21842,1
21843,1
21844,0
21845,0
21846,1
21847,0
21848,0
21849,0
21850,1
21851,0
21852,1
21853,0
21854,0
21855,0
21856,1
21857,0
21858,1
21859,1
21860,0
21861,0
21862,0
21863,0
21864,0
21865,1
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,1
21873,0
21874,0
21875,0
21876,0
21877,1
21878,0
21879,0
21880,1
21881,0
21882,1
21883,0
21884,0
21885,0
21886,1
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,1
21894,0
21895,0
21896,0
21897,0
21898,1
21899,1
21900,1
21901,1
21902,1
21903,1
21904,0
21905,0
21906,0
21907,1
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,1
21915,1
21916,1
21917,0
21918,0
21919,1
21920,0
21921,0
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,1
21931,1
21932,0
21933,1
21934,1
21935,0
21936,0
21937,0
21938,0
21939,0
21940,1
21941,0
21942,1
21943,1
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,1
21952,0
21953,0
21954,0
21955,0
21956,0
21957,1
21958,1
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,1
21971,0
21972,1
21973,1
21974,0
21975,0
21976,0
21977,0
21978,1
21979,0
21980,0
21981,1
21982,0
21983,0
21984,0
21985,0
21986,1
21987,0
21988,0
21989,1
21990,1
21991,1
21992,1
21993,1
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,0
22001,0
22002,1
22003,0
22004,0
22005,1
22006,0
22007,1
22008,1
22009,0
22010,1
22011,1
22012,1
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,1
22020,1
22021,0
22022,0
22023,0
22024,1
22025,0
22026,0
22027,0
22028,0
22029,1
22030,1
22031,0
22032,1
22033,0
22034,0
22035,0
22036,1
22037,0
22038,0
22039,0
22040,1
22041,1
22042,0
22043,0
22044,1
22045,1
22046,0
22047,0
22048,0
22049,1
22050,1
22051,0
22052,1
22053,0
22054,1
22055,1
22056,1
22057,1
22058,0
22059,0
22060,1
22061,0
22062,0
22063,0
22064,0
22065,0
22066,1
22067,0
22068,0
22069,1
22070,0
22071,1
22072,1
22073,0
22074,1
22075,0
22076,0
22077,0
22078,1
22079,0
22080,1
22081,0
22082,0
22083,1
22084,1
22085,0
22086,0
22087,0
22088,0
22089,0
22090,1
22091,1
22092,0
22093,1
22094,1
22095,1
22096,0
22097,0
22098,0
22099,0
22100,0
22101,0
22102,0
22103,0
22104,1
22105,0
22106,0
22107,1
22108,1
22109,0
22110,0
22111,0
22112,1
22113,1
22114,0
22115,0
22116,1
22117,0
22118,0
22119,0
22120,0
22121,1
22122,1
22123,1
22124,1
22125,0
22126,0
22127,1
22128,1
22129,1
22130,0
22131,0
22132,0
22133,0
22134,1
22135,0
22136,1
22137,0
22138,0
22139,1
22140,0
22141,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,1
22150,1
22151,0
22152,1
22153,0
22154,0
22155,1
22156,0
22157,0
22158,1
22159,1
22160,0
22161,0
22162,1
22163,0
22164,0
22165,1
22166,1
22167,1
22168,0
22169,0
22170,0
22171,0
22172,1
22173,0
22174,1
22175,0
22176,0
22177,1
22178,1
22179,1
22180,1
22181,0
22182,1
22183,1
22184,0
22185,0
22186,0
22187,0
22188,1
22189,0
22190,1
22191,1
22192,0
22193,0
22194,0
22195,1
22196,0
22197,1
22198,1
22199,0
22200,0
22201,1
22202,0
22203,0
22204,0
22205,0
22206,0
22207,1
22208,1
22209,0
22210,1
22211,0
22212,0
22213,0
22214,0
22215,0
22216,0
22217,0
22218,0
22219,0
22220,0
22221,1
22222,1
22223,0
22224,1
22225,1
22226,0
22227,1
22228,0
22229,1
22230,0
22231,1
22232,0
22233,0
22234,0
22235,0
22236,0
22237,0
22238,0
22239,0
22240,1
22241,1
22242,0
22243,0
22244,0
22245,0
22246,1
22247,1
22248,0
22249,0
22250,1
22251,0
22252,1
22253,0
22254,1
22255,0
22256,0
22257,1
22258,0
22259,1
22260,0
22261,0
22262,0
22263,1
22264,0
22265,0
22266,0
22267,1
22268,0
22269,1
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,0
22278,0
22279,0
22280,0
22281,0
22282,0
22283,0
22284,0
22285,0
22286,0
22287,1
22288,0
22289,0
22290,0
22291,1
22292,0
22293,1
22294,0
22295,1
22296,0
22297,0
22298,0
22299,0
22300,1
22301,0
22302,0
22303,0
22304,0
22305,0
22306,0
22307,0
22308,0
22309,1
22310,1
22311,0
22312,0
22313,0
22314,0
22315,0
22316,0
22317,0
22318,0
22319,0
22320,0
22321,0
22322,0
22323,0
22324,1
22325,0
22326,1
22327,0
22328,0
22329,0
22330,0
22331,0
22332,1
22333,1
22334,1
22335,0
22336,0
22337,0
22338,1
22339,1
22340,1
22341,0
22342,0
22343,0
22344,0
22345,1
22346,0
22347,0
22348,0
22349,0
22350,1
22351,1
22352,0
22353,0
22354,0
22355,1
22356,0
22357,0
22358,0
22359,1
22360,1
22361,0
22362,1
22363,0
22364,0
22365,1
22366,1
22367,0
22368,0
22369,0
22370,1
22371,1
22372,0
22373,0
22374,0
22375,1
22376,0
22377,0
22378,0
22379,1
22380,0
22381,0
22382,0
22383,1
22384,0
22385,0
22386,0
22387,1
22388,1
22389,0
22390,0
22391,0
22392,0
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,1
22405,1
22406,1
22407,0
22408,0
22409,0
22410,1
22411,0
22412,1
22413,0
22414,0
22415,0
22416,1
22417,0
22418,1
22419,1
22420,0
22421,0
22422,0
22423,1
22424,0
22425,0
22426,1
22427,0
22428,1
22429,0
22430,0
22431,0
22432,0
22433,0
22434,1
22435,1
22436,1
22437,0
22438,1
22439,0
22440,0
22441,0
22442,0
22443,1
22444,1
22445,0
22446,1
22447,0
22448,0
22449,1
22450,0
22451,0
22452,0
22453,0
22454,0
22455,1
22456,0
22457,0
22458,0
22459,0
22460,1
22461,0
22462,0
22463,1
22464,0
22465,0
22466,0
22467,0
22468,1
22469,0
22470,1
22471,0
22472,0
22473,0
22474,0
22475,1
22476,0
22477,0
22478,0
22479,0
22480,0
22481,1
22482,0
22483,1
22484,1
22485,0
22486,0
22487,0
22488,0
22489,0
22490,1
22491,0
22492,0
22493,0
22494,0
22495,1
22496,0
22497,0
22498,0
22499,0
22500,0
22501,0
22502,0
22503,1
22504,0
22505,0
22506,0
22507,1
22508,0
22509,0
22510,1
22511,1
22512,1
22513,0
22514,0
22515,0
22516,1
22517,0
22518,0
22519,0
22520,1
22521,0
22522,1
22523,0
22524,0
22525,1
22526,0
22527,1
22528,1
22529,1
22530,1
22531,1
22532,1
22533,0
22534,0
22535,0
22536,0
22537,1
22538,1
22539,0
22540,0
22541,1
22542,1
22543,0
22544,0
22545,0
22546,0
22547,1
22548,0
22549,0
22550,0
22551,0
22552,0
22553,0
22554,1
22555,0
22556,1
22557,0
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,1
22568,1
22569,0
22570,1
22571,1
22572,1
22573,0
22574,1
22575,1
22576,0
22577,0
22578,1
22579,1
22580,0
22581,0
22582,0
22583,0
22584,1
22585,0
22586,0
22587,1
22588,1
22589,1
22590,1
22591,0
22592,0
22593,0
22594,0
22595,1
22596,0
22597,1
22598,1
22599,0
22600,1
22601,1
22602,0
22603,0
22604,1
22605,1
22606,1
22607,1
22608,0
22609,0
22610,1
22611,1
22612,1
22613,1
22614,1
22615,0
22616,0
22617,1
22618,0
22619,1
22620,0
22621,1
22622,0
22623,0
22624,0
22625,1
22626,0
22627,1
22628,1
22629,0
22630,0
22631,1
22632,0
22633,0
22634,0
22635,1
22636,0
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,1
22646,1
22647,0
22648,1
22649,0
22650,1
22651,1
22652,0
22653,1
22654,0
22655,1
22656,1
22657,1
22658,0
22659,1
22660,0
22661,1
22662,0
22663,1
22664,0
22665,0
22666,0
22667,0
22668,1
22669,0
22670,0
22671,1
22672,0
22673,1
22674,1
22675,0
22676,1
22677,0
22678,0
22679,1
22680,0
22681,0
22682,1
22683,1
22684,0
22685,0
22686,1
22687,0
22688,0
22689,1
22690,1
22691,1
22692,1
22693,0
22694,0
22695,0
22696,0
22697,0
22698,1
22699,1
22700,1
22701,0
22702,1
22703,0
22704,0
22705,1
22706,0
22707,0
22708,0
22709,1
22710,0
22711,0
22712,1
22713,0
22714,0
22715,0
22716,0
22717,1
22718,0
22719,1
22720,0
22721,1
22722,0
22723,1
22724,1
22725,1
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,1
22733,0
22734,1
22735,1
22736,0
22737,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22744,0
22745,1
22746,1
22747,0
22748,1
22749,1
22750,0
22751,0
22752,1
22753,1
22754,1
22755,1
22756,0
22757,0
22758,1
22759,0
22760,0
22761,0
22762,0
22763,0
22764,1
22765,1
22766,0
22767,0
22768,1
22769,1
22770,0
22771,0
22772,0
22773,0
22774,1
22775,0
22776,0
22777,0
22778,1
22779,0
22780,0
22781,0
22782,1
22783,1
22784,0
22785,0
22786,1
22787,1
22788,0
22789,0
22790,0
22791,1
22792,1
22793,0
22794,1
22795,1
22796,0
22797,1
22798,0
22799,0
22800,0
22801,0
22802,0
22803,1
22804,0
22805,0
22806,0
22807,0
22808,0
22809,0
22810,1
22811,1
22812,1
22813,0
22814,0
22815,0
22816,1
22817,1
22818,0
22819,0
22820,0
22821,1
22822,0
22823,0
22824,1
22825,0
22826,0
22827,1
22828,0
22829,0
22830,0
22831,0
22832,0
22833,0
22834,0
22835,1
22836,0
22837,0
22838,1
22839,0
22840,0
22841,0
22842,0
22843,1
22844,0
22845,1
22846,1
22847,0
22848,1
22849,0
22850,0
22851,1
22852,0
22853,0
22854,0
22855,0
22856,0
22857,0
22858,1
22859,0
22860,0
22861,0
22862,0
22863,1
22864,0
22865,1
22866,1
22867,1
22868,0
22869,1
22870,1
22871,0
22872,0
22873,0
22874,0
22875,0
22876,1
22877,1
22878,0
22879,0
22880,0
22881,0
22882,1
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,0
22897,0
22898,0
22899,1
22900,1
22901,1
22902,0
22903,0
22904,1
22905,0
22906,1
22907,1
22908,0
22909,1
22910,0
22911,1
22912,0
22913,0
22914,0
22915,0
22916,0
22917,1
22918,1
22919,1
22920,0
22921,0
22922,0
22923,0
22924,1
22925,1
22926,0
22927,0
22928,1
22929,0
22930,0
22931,0
22932,0
22933,0
22934,1
22935,1
22936,0
22937,0
22938,0
22939,0
22940,0
22941,1
22942,1
22943,0
22944,1
22945,0
22946,1
22947,1
22948,0
22949,0
22950,1
22951,1
22952,0
22953,1
22954,0
22955,1
22956,1
22957,1
22958,0
22959,0
22960,0
22961,0
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,1
22969,0
22970,1
22971,0
22972,0
22973,1
22974,0
22975,0
22976,1
22977,0
22978,0
22979,1
22980,0
22981,0
22982,0
22983,1
22984,1
22985,1
22986,0
22987,1
22988,0
22989,1
22990,1
22991,0
22992,0
22993,0
22994,1
22995,0
22996,1
22997,0
22998,0
22999,0
23000,0
23001,1
23002,1
23003,0
23004,1
23005,1
23006,0
23007,0
23008,0
23009,1
23010,0
23011,1
23012,0
23013,0
23014,0
23015,0
23016,0
23017,1
23018,0
23019,0
23020,0
23021,0
23022,0
23023,1
23024,1
23025,1
23026,0
23027,0
23028,0
23029,0
23030,1
23031,1
23032,1
23033,0
23034,0
23035,0
23036,1
23037,1
23038,0
23039,0
23040,0
23041,0
23042,1
23043,0
23044,0
23045,0
23046,0
23047,1
23048,0
23049,0
23050,1
23051,1
23052,0
23053,1
23054,0
23055,1
23056,0
23057,0
23058,0
23059,1
23060,0
23061,0
23062,0
23063,1
23064,1
23065,1
23066,1
23067,0
23068,0
23069,0
23070,1
23071,0
23072,1
23073,1
23074,1
23075,0
23076,0
23077,0
23078,1
23079,1
23080,0
23081,1
23082,1
23083,0
23084,1
23085,0
23086,1
23087,0
23088,1
23089,1
23090,1
23091,0
23092,0
23093,1
23094,1
23095,1
23096,1
23097,0
23098,1
23099,0
23100,1
23101,0
23102,0
23103,0
23104,0
23105,0
23106,0
23107,0
23108,1
23109,0
23110,1
23111,0
23112,1
23113,0
23114,0
23115,0
23116,0
23117,0
23118,0
23119,0
23120,0
23121,0
23122,0
23123,0
23124,0
23125,1
23126,0
23127,1
23128,1
23129,0
23130,0
23131,1
23132,0
23133,0
23134,0
23135,0
23136,1
23137,1
23138,0
23139,1
23140,1
23141,0
23142,0
23143,1
23144,0
23145,0
23146,1
23147,1
23148,0
23149,1
23150,0
23151,1
23152,0
23153,1
23154,1
23155,1
23156,1
23157,1
23158,1
23159,0
23160,1
23161,0
23162,0
23163,0
23164,0
23165,1
23166,1
23167,1
23168,0
23169,0
23170,0
23171,0
23172,0
23173,1
23174,0
23175,1
23176,0
23177,1
23178,1
23179,1
23180,0
23181,0
23182,1
23183,0
23184,1
23185,0
23186,0
23187,0
23188,0
23189,0
23190,0
23191,0
23192,0
23193,1
23194,0
23195,0
23196,1
23197,1
23198,0
23199,0
23200,1
23201,1
23202,1
23203,0
23204,1
23205,0
23206,1
23207,1
23208,1
23209,0
23210,0
23211,0
23212,0
23213,1
23214,0
23215,1
23216,1
23217,0
23218,0
23219,0
23220,1
23221,0
23222,1
23223,1
23224,0
23225,0
23226,0
23227,0
23228,1
23229,1
23230,0
23231,0
23232,0
23233,0
23234,1
23235,1
23236,1
23237,0
23238,1
23239,1
23240,0
23241,0
23242,0
23243,0
23244,1
23245,0
23246,0
23247,0
23248,1
23249,0
23250,1
23251,0
23252,0
23253,0
23254,1
23255,0
23256,0
23257,1
23258,1
23259,0
23260,1
23261,0
23262,0
23263,1
23264,0
23265,0
23266,0
23267,0
23268,0
23269,1
23270,1
23271,0
23272,0
23273,0
23274,1
23275,1
23276,0
23277,1
23278,0
23279,1
23280,0
23281,1
23282,0
23283,0
23284,0
23285,0
23286,0
23287,0
23288,1
23289,1
23290,0
23291,1
23292,0
23293,1
23294,0
23295,1
23296,0
23297,0
23298,0
23299,1
23300,0
23301,0
23302,0
23303,1
23304,0
23305,0
23306,0
23307,0
23308,0
23309,1
23310,0
23311,0
23312,1
23313,0
23314,1
23315,0
23316,0
23317,0
23318,0
23319,0
23320,1
23321,0
23322,0
23323,0
23324,0
23325,0
23326,0
23327,0
23328,0
23329,1
23330,1
23331,0
23332,1
23333,0
23334,0
23335,0
23336,1
23337,1
23338,0
23339,1
23340,1
23341,1
23342,0
23343,0
23344,0
23345,0
23346,1
23347,0
23348,1
23349,1
23350,0
23351,0
23352,0
23353,1
23354,0
23355,0
23356,0
23357,1
23358,0
23359,1
23360,0
23361,0
23362,1
23363,0
23364,1
23365,0
23366,0
23367,0
23368,0
23369,0
23370,0
23371,1
23372,0
23373,0
23374,1
23375,0
23376,1
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,0
23384,1
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,0
23392,1
23393,1
23394,1
23395,0
23396,0
23397,0
23398,1
23399,1
23400,1
23401,0
23402,0
23403,1
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,1
23411,0
23412,0
23413,0
23414,1
23415,0
23416,0
23417,0
23418,1
23419,1
23420,0
23421,0
23422,0
23423,0
23424,1
23425,0
23426,0
23427,0
23428,1
23429,0
23430,1
23431,0
23432,0
