,0
21149,0
21150,1
21151,0
21152,0
21153,1
21154,0
21155,0
21156,1
21157,1
21158,1
21159,0
21160,0
21161,1
21162,1
21163,1
21164,0
21165,0
21166,0
21167,1
21168,0
21169,1
21170,0
21171,0
21172,1
21173,0
21174,0
21175,0
21176,1
21177,1
21178,1
21179,0
21180,0
21181,1
21182,0
21183,0
21184,0
21185,0
21186,0
21187,1
21188,0
21189,1
21190,0
21191,0
21192,0
21193,0
21194,1
21195,0
21196,1
21197,0
21198,0
21199,0
21200,0
21201,0
21202,0
21203,1
21204,1
21205,0
21206,0
21207,0
21208,0
21209,0
21210,0
21211,1
21212,1
21213,0
21214,1
21215,0
21216,0
21217,0
21218,0
21219,1
21220,0
21221,0
21222,0
21223,1
21224,1
21225,0
21226,0
21227,1
21228,1
21229,0
21230,0
21231,0
21232,1
21233,1
21234,0
21235,1
21236,0
21237,0
21238,1
21239,1
21240,0
21241,1
21242,0
21243,0
21244,0
21245,0
21246,0
21247,0
21248,1
21249,1
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,0
21258,1
21259,0
21260,0
21261,1
21262,0
21263,1
21264,0
21265,1
21266,0
21267,0
21268,0
21269,0
21270,1
21271,1
21272,1
21273,1
21274,0
21275,0
21276,1
21277,1
21278,0
21279,1
21280,1
21281,0
21282,1
21283,0
21284,0
21285,0
21286,1
21287,0
21288,0
21289,0
21290,0
21291,0
21292,1
21293,1
21294,0
21295,1
21296,0
21297,0
21298,0
21299,1
21300,1
21301,0
21302,0
21303,1
21304,0
21305,1
21306,0
21307,0
21308,1
21309,0
21310,1
21311,0
21312,0
21313,1
21314,0
21315,1
21316,0
21317,0
21318,0
21319,1
21320,0
21321,1
21322,1
21323,0
21324,0
21325,1
21326,0
21327,0
21328,0
21329,0
21330,0
21331,0
21332,1
21333,0
21334,1
21335,0
21336,1
21337,1
21338,0
21339,1
21340,1
21341,0
21342,1
21343,0
21344,1
21345,0
21346,0
21347,1
21348,0
21349,1
21350,0
21351,1
21352,1
21353,0
21354,0
21355,1
21356,1
21357,1
21358,1
21359,0
21360,0
21361,1
21362,0
21363,0
21364,1
21365,0
21366,1
21367,0
21368,0
21369,0
21370,1
21371,0
21372,1
21373,0
21374,1
21375,0
21376,0
21377,0
21378,1
21379,0
21380,0
21381,0
21382,1
21383,0
21384,1
21385,1
21386,1
21387,0
21388,0
21389,1
21390,1
21391,0
21392,0
21393,1
21394,0
21395,1
21396,1
21397,0
21398,0
21399,1
21400,0
21401,1
21402,0
21403,0
21404,1
21405,1
21406,1
21407,1
21408,1
21409,0
21410,0
21411,0
21412,1
21413,0
21414,1
21415,0
21416,1
21417,1
21418,0
21419,0
21420,1
21421,0
21422,1
21423,1
21424,0
21425,1
21426,0
21427,0
21428,0
21429,0
21430,0
21431,1
21432,1
21433,0
21434,0
21435,1
21436,0
21437,1
21438,1
21439,0
21440,0
21441,1
21442,0
21443,0
21444,0
21445,0
21446,0
21447,1
21448,1
21449,1
21450,0
21451,1
21452,1
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,1
21462,0
21463,1
21464,1
21465,0
21466,0
21467,1
21468,1
21469,0
21470,0
21471,0
21472,0
21473,1
21474,0
21475,1
21476,1
21477,0
21478,1
21479,0
21480,1
21481,1
21482,1
21483,1
21484,0
21485,1
21486,1
21487,0
21488,1
21489,0
21490,0
21491,1
21492,0
21493,0
21494,1
21495,1
21496,1
21497,1
21498,0
21499,0
21500,1
21501,0
21502,0
21503,0
21504,0
21505,0
21506,0
21507,0
21508,0
21509,0
21510,1
21511,0
21512,0
21513,0
21514,0
21515,0
21516,1
21517,0
21518,0
21519,0
21520,1
21521,0
21522,0
21523,0
21524,0
21525,1
21526,1
21527,1
21528,0
21529,0
21530,0
21531,0
21532,0
21533,1
21534,0
21535,1
21536,1
21537,1
21538,0
21539,0
21540,0
21541,0
21542,1
21543,0
21544,0
21545,0
21546,1
21547,1
21548,0
21549,1
21550,1
21551,0
21552,0
21553,1
21554,1
21555,1
21556,0
21557,0
21558,0
21559,0
21560,1
21561,0
21562,1
21563,0
21564,0
21565,0
21566,0
21567,1
21568,1
21569,0
21570,1
21571,0
21572,1
21573,1
21574,0
21575,0
21576,1
21577,1
21578,0
21579,0
21580,1
21581,0
21582,0
21583,0
21584,0
21585,0
21586,1
21587,1
21588,1
21589,0
21590,1
21591,0
21592,0
21593,0
21594,0
21595,0
21596,0
21597,0
21598,1
21599,0
21600,0
21601,0
21602,0
21603,0
21604,0
21605,1
21606,1
21607,1
21608,0
21609,0
21610,0
21611,1
21612,0
21613,0
21614,0
21615,0
21616,1
21617,0
21618,1
21619,0
21620,0
21621,0
21622,0
21623,1
21624,1
21625,0
21626,1
21627,1
21628,0
21629,0
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21636,0
21637,0
21638,0
21639,1
21640,0
21641,1
21642,0
21643,0
21644,1
21645,0
21646,0
21647,0
21648,0
21649,0
21650,1
21651,0
21652,0
21653,1
21654,0
21655,1
21656,0
21657,1
21658,1
21659,1
21660,1
21661,0
21662,1
21663,1
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,1
21671,1
21672,0
21673,0
21674,0
21675,1
21676,0
21677,0
21678,1
21679,0
21680,0
21681,1
21682,0
21683,0
21684,0
21685,1
21686,0
21687,0
21688,1
21689,0
21690,0
21691,0
21692,0
21693,0
21694,0
21695,0
21696,0
21697,1
21698,0
21699,0
21700,0
21701,0
21702,0
21703,1
21704,0
21705,0
21706,0
21707,0
21708,1
21709,0
21710,0
21711,1
21712,1
21713,0
21714,1
21715,1
21716,0
21717,0
21718,0
21719,0
21720,1
21721,0
21722,1
21723,1
21724,0
21725,0
21726,0
21727,0
21728,1
21729,0
21730,1
21731,1
21732,1
21733,0
21734,1
21735,0
21736,1
21737,0
21738,0
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,1
21748,0
21749,0
21750,0
21751,0
21752,1
21753,0
21754,1
21755,1
21756,0
21757,1
21758,1
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,1
21768,0
21769,0
21770,0
21771,1
21772,0
21773,1
21774,0
21775,0
21776,1
21777,0
21778,1
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,0
21787,1
21788,0
21789,1
21790,0
21791,0
21792,0
21793,1
21794,0
21795,1
21796,0
21797,0
21798,1
21799,0
21800,0
21801,1
21802,0
21803,1
21804,0
21805,1
21806,0
21807,1
21808,0
21809,1
21810,1
21811,1
21812,0
21813,0
21814,1
21815,1
21816,0
21817,0
21818,0
21819,0
21820,1
21821,0
21822,0
21823,1
21824,0
21825,1
21826,1
21827,0
21828,1
21829,1
21830,1
21831,0
21832,1
21833,0
21834,0
21835,0
21836,0
21837,1
21838,1
21839,0
21840,1
21841,0
21842,1
21843,1
21844,1
21845,0
21846,0
21847,1
21848,0
21849,0
21850,1
21851,1
21852,1
21853,0
21854,1
21855,0
21856,0
21857,0
21858,1
21859,0
21860,0
21861,1
21862,0
21863,0
21864,0
21865,1
21866,1
21867,0
21868,0
21869,0
21870,1
21871,0
21872,1
21873,0
21874,0
21875,0
21876,0
21877,0
21878,0
21879,1
21880,1
21881,0
21882,0
21883,0
21884,0
21885,1
21886,1
21887,1
21888,0
21889,1
21890,0
21891,0
21892,0
21893,1
21894,0
21895,0
21896,1
21897,0
21898,0
21899,1
21900,0
21901,1
21902,0
21903,1
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,1
21917,0
21918,1
21919,0
21920,0
21921,1
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,1
21932,0
21933,1
21934,0
21935,1
21936,0
21937,1
21938,0
21939,1
21940,1
21941,0
21942,1
21943,1
21944,0
21945,0
21946,0
21947,1
21948,1
21949,0
21950,0
21951,1
21952,0
21953,0
21954,0
21955,0
21956,0
21957,1
21958,1
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,1
21966,0
21967,0
21968,0
21969,0
21970,1
21971,0
21972,0
21973,1
21974,0
21975,0
21976,0
21977,0
21978,1
21979,1
21980,0
21981,1
21982,0
21983,0
21984,0
21985,1
21986,1
21987,1
21988,0
21989,1
21990,1
21991,1
21992,0
21993,1
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,1
22001,0
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,0
22009,0
22010,0
22011,1
22012,1
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,1
22020,0
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,1
22028,1
22029,1
22030,1
22031,0
22032,1
22033,1
22034,0
22035,0
22036,1
22037,0
22038,1
22039,0
22040,1
22041,1
22042,1
22043,1
22044,1
22045,0
22046,0
22047,0
22048,1
22049,1
22050,1
22051,0
22052,0
22053,0
22054,1
22055,1
22056,1
22057,0
22058,0
22059,0
22060,1
22061,0
22062,0
22063,0
22064,0
22065,1
22066,0
22067,0
22068,0
22069,1
22070,1
22071,1
22072,1
22073,0
22074,1
22075,0
22076,0
22077,0
22078,1
22079,0
22080,1
22081,1
22082,0
22083,1
22084,0
22085,0
22086,0
22087,0
22088,0
22089,0
22090,0
22091,0
22092,0
22093,1
22094,0
22095,1
22096,0
22097,0
22098,1
22099,0
22100,1
22101,0
22102,0
22103,0
22104,1
22105,0
22106,0
22107,1
22108,1
22109,0
22110,0
22111,0
22112,1
22113,0
22114,1
22115,0
22116,1
22117,0
22118,0
22119,0
22120,0
22121,1
22122,0
22123,1
22124,0
22125,0
22126,0
22127,0
22128,1
22129,1
22130,0
22131,0
22132,1
22133,0
22134,1
22135,0
22136,1
22137,0
22138,0
22139,1
22140,0
22141,0
22142,0
22143,0
22144,1
22145,1
22146,0
22147,0
22148,0
22149,1
22150,0
22151,0
22152,0
22153,1
22154,1
22155,0
22156,0
22157,0
22158,1
22159,1
22160,0
22161,0
22162,0
22163,0
22164,0
22165,1
22166,1
22167,1
22168,0
22169,0
22170,1
22171,0
22172,0
22173,0
22174,1
22175,0
22176,0
22177,1
22178,0
22179,0
22180,0
22181,0
22182,0
22183,1
22184,0
22185,1
22186,0
22187,1
22188,1
22189,0
22190,0
22191,1
22192,1
22193,0
22194,0
22195,1
22196,0
22197,0
22198,1
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22205,0
22206,0
22207,1
22208,1
22209,0
22210,1
22211,0
22212,1
22213,1
22214,0
22215,1
22216,0
22217,0
22218,0
22219,0
22220,0
22221,1
22222,1
22223,0
22224,1
22225,1
22226,0
22227,1
22228,1
22229,1
22230,0
22231,0
22232,0
22233,0
22234,0
22235,0
22236,0
22237,0
22238,1
22239,0
22240,1
22241,0
22242,0
22243,1
22244,0
22245,1
22246,1
22247,1
22248,0
22249,1
22250,1
22251,0
22252,1
22253,0
22254,0
22255,0
22256,1
22257,0
22258,1
22259,1
22260,0
22261,0
22262,0
22263,1
22264,0
22265,1
22266,1
22267,1
22268,0
22269,1
22270,0
22271,0
22272,0
22273,1
22274,1
22275,0
22276,0
22277,0
22278,0
22279,0
22280,0
22281,0
22282,0
22283,1
22284,0
22285,0
22286,1
22287,1
22288,0
22289,0
22290,0
22291,0
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,1
22301,0
22302,0
22303,0
22304,1
22305,0
22306,0
22307,0
22308,0
22309,1
22310,0
22311,0
22312,0
22313,0
22314,0
22315,1
22316,0
22317,0
22318,0
22319,0
22320,0
22321,1
22322,0
22323,0
22324,1
22325,0
22326,1
22327,0
22328,0
22329,0
22330,0
22331,0
22332,1
22333,0
22334,0
22335,0
22336,1
22337,0
22338,0
22339,0
22340,0
22341,0
22342,1
22343,1
22344,0
22345,1
22346,0
22347,1
22348,0
22349,0
22350,1
22351,1
22352,0
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,1
22360,1
22361,0
22362,1
22363,0
22364,0
22365,1
22366,1
22367,0
22368,1
22369,0
22370,0
22371,1
22372,0
22373,0
22374,0
22375,1
22376,1
22377,0
22378,0
22379,0
22380,0
22381,0
22382,0
22383,1
22384,0
22385,1
22386,1
22387,1
22388,1
22389,0
22390,0
22391,0
22392,0
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,1
22401,0
22402,1
22403,1
22404,0
22405,1
22406,1
22407,1
22408,0
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,1
22417,0
22418,1
22419,1
22420,0
22421,0
22422,1
22423,1
22424,0
22425,0
22426,0
22427,0
22428,1
22429,0
22430,0
22431,0
22432,1
22433,0
22434,1
22435,1
22436,1
22437,0
22438,1
22439,0
22440,0
22441,0
22442,1
22443,1
22444,1
22445,1
22446,1
22447,0
22448,1
22449,0
22450,1
22451,0
22452,1
22453,0
22454,0
22455,1
22456,0
22457,0
22458,0
22459,0
22460,1
22461,0
22462,0
22463,1
22464,0
22465,1
22466,0
22467,1
22468,1
22469,0
22470,1
22471,0
22472,0
22473,0
22474,1
22475,1
22476,0
22477,1
22478,0
22479,0
22480,0
22481,0
22482,0
22483,1
22484,1
22485,0
22486,0
22487,0
22488,0
22489,0
22490,1
22491,1
22492,0
22493,0
22494,0
22495,0
22496,1
22497,0
22498,0
22499,1
22500,0
22501,0
22502,1
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,0
22510,1
22511,0
22512,1
22513,1
22514,0
22515,0
22516,0
22517,1
22518,0
22519,1
22520,0
22521,0
22522,1
22523,0
22524,0
22525,1
22526,1
22527,0
22528,1
22529,1
22530,1
22531,1
22532,1
22533,0
22534,0
22535,0
22536,0
22537,0
22538,1
22539,1
22540,0
22541,0
22542,1
22543,0
22544,0
22545,1
22546,0
22547,1
22548,0
22549,0
22550,0
22551,0
22552,0
22553,0
22554,1
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,1
22563,0
22564,0
22565,1
22566,0
22567,0
22568,0
22569,1
22570,0
22571,0
22572,1
22573,0
22574,1
22575,1
22576,0
22577,0
22578,1
22579,1
22580,0
22581,0
22582,0
22583,0
22584,1
22585,0
22586,0
22587,1
22588,1
22589,1
22590,0
22591,0
22592,1
22593,0
22594,0
22595,1
22596,1
22597,1
22598,1
22599,0
22600,0
22601,0
22602,0
22603,0
22604,1
22605,1
22606,0
22607,0
22608,0
22609,0
22610,1
22611,0
22612,1
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22619,1
22620,0
22621,1
22622,0
22623,0
22624,0
22625,0
22626,0
22627,1
22628,1
22629,0
22630,0
22631,0
22632,0
22633,1
22634,1
22635,0
22636,0
22637,0
22638,0
22639,0
22640,0
22641,1
22642,0
22643,0
22644,1
22645,0
22646,1
22647,0
22648,0
22649,0
22650,1
22651,1
22652,0
22653,1
22654,0
22655,1
22656,1
22657,1
22658,0
22659,0
22660,0
22661,0
22662,0
22663,1
22664,1
22665,1
22666,1
22667,1
22668,1
22669,1
22670,1
22671,1
22672,1
22673,0
22674,1
22675,0
22676,0
22677,0
22678,1
22679,1
22680,0
22681,0
22682,1
22683,0
22684,0
22685,0
22686,1
22687,0
22688,0
22689,1
22690,1
22691,1
22692,0
22693,1
22694,1
22695,1
22696,0
22697,0
22698,1
22699,0
22700,1
22701,0
22702,1
22703,0
22704,0
22705,1
22706,0
22707,0
22708,1
22709,1
22710,0
22711,0
22712,1
22713,1
22714,0
22715,0
22716,0
22717,1
22718,0
22719,0
22720,0
22721,0
22722,0
22723,1
22724,0
22725,0
22726,0
22727,1
22728,1
22729,0
22730,0
22731,1
22732,0
22733,1
22734,1
22735,1
22736,0
22737,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22744,0
22745,0
22746,1
22747,0
22748,1
22749,1
22750,1
22751,0
22752,1
22753,1
22754,0
22755,1
22756,1
22757,0
22758,0
22759,0
22760,0
22761,0
22762,0
22763,1
22764,0
22765,0
22766,0
22767,0
22768,0
22769,1
22770,1
22771,0
22772,0
22773,0
22774,1
22775,1
22776,0
22777,0
22778,1
22779,1
22780,0
22781,0
22782,1
22783,0
22784,1
22785,0
22786,1
22787,0
22788,0
22789,0
22790,1
22791,0
22792,1
22793,0
22794,1
22795,0
22796,0
22797,0
22798,0
22799,1
22800,0
22801,0
22802,0
22803,1
22804,1
22805,0
22806,0
22807,1
22808,0
22809,0
22810,0
22811,1
22812,1
22813,0
22814,0
22815,0
22816,1
22817,0
22818,1
22819,0
22820,1
22821,1
22822,0
22823,0
22824,0
22825,0
22826,0
22827,1
22828,0
22829,0
22830,1
22831,0
22832,0
22833,0
22834,1
22835,1
22836,0
22837,0
22838,1
22839,0
22840,0
22841,0
22842,0
22843,1
22844,1
22845,0
22846,0
22847,0
22848,1
22849,0
22850,1
22851,1
22852,0
22853,0
22854,0
22855,1
22856,1
22857,0
22858,1
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,0
22866,1
22867,0
22868,1
22869,1
22870,1
22871,0
22872,0
22873,0
22874,0
22875,0
22876,0
22877,1
22878,1
22879,0
22880,0
22881,0
22882,0
22883,0
22884,1
22885,0
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,0
22897,0
22898,0
22899,1
22900,0
22901,1
22902,0
22903,0
22904,1
22905,0
22906,1
22907,1
22908,0
22909,1
22910,0
22911,0
22912,0
22913,1
22914,0
22915,0
22916,0
22917,1
22918,1
22919,1
22920,1
22921,0
22922,0
22923,0
22924,0
22925,1
22926,0
22927,0
22928,0
22929,1
22930,1
22931,1
22932,1
22933,1
22934,0
22935,0
22936,0
22937,0
22938,0
22939,1
22940,0
22941,0
22942,0
22943,1
22944,0
22945,1
22946,1
22947,0
22948,0
22949,0
22950,1
22951,1
22952,0
22953,1
22954,0
22955,1
22956,1
22957,1
22958,1
22959,0
22960,0
22961,0
22962,0
22963,0
22964,0
22965,1
22966,1
22967,0
22968,1
22969,0
22970,1
22971,0
22972,1
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,1
22980,0
22981,0
22982,0
22983,0
22984,0
22985,1
22986,0
22987,0
22988,0
22989,1
22990,1
22991,0
22992,0
22993,0
22994,1
22995,0
22996,0
22997,0
22998,0
22999,1
23000,1
23001,0
23002,1
23003,0
23004,1
23005,0
23006,0
23007,0
23008,0
23009,0
23010,1
23011,0
23012,0
23013,1
23014,0
23015,0
23016,0
23017,1
23018,0
23019,0
23020,0
23021,1
23022,0
23023,0
23024,1
23025,0
23026,0
23027,0
23028,0
23029,0
23030,1
23031,1
23032,0
23033,0
23034,0
23035,0
23036,1
23037,0
23038,1
23039,0
23040,1
23041,0
23042,0
23043,0
23044,0
23045,1
23046,1
23047,1
23048,0
23049,0
23050,1
23051,1
23052,0
23053,1
23054,0
23055,0
23056,1
23057,1
23058,0
23059,1
23060,0
23061,0
23062,0
23063,0
23064,0
23065,1
23066,1
23067,0
23068,0
23069,0
23070,1
23071,1
23072,0
23073,1
23074,0
23075,0
23076,0
23077,0
23078,0
23079,1
23080,0
23081,0
23082,1
23083,0
23084,0
23085,0
23086,1
23087,0
23088,1
23089,0
23090,1
23091,0
23092,0
23093,0
23094,0
23095,1
23096,1
23097,0
23098,1
23099,0
23100,1
23101,0
23102,0
23103,0
23104,0
23105,0
23106,0
23107,1
23108,1
23109,0
23110,0
23111,0
23112,1
23113,0
23114,1
23115,0
23116,1
23117,0
23118,0
23119,1
23120,0
23121,0
23122,1
23123,0
23124,0
23125,0
23126,0
23127,1
23128,0
23129,0
23130,0
23131,1
23132,1
23133,1
23134,0
23135,0
23136,1
23137,0
23138,0
23139,1
23140,0
23141,0
23142,0
23143,1
23144,1
23145,0
23146,0
23147,0
23148,0
23149,0
23150,0
23151,0
23152,0
23153,1
23154,1
23155,1
23156,1
23157,0
23158,1
23159,0
23160,1
23161,1
23162,1
23163,0
23164,0
23165,1
23166,1
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,1
23176,0
23177,0
23178,1
23179,0
23180,1
23181,1
23182,1
23183,1
23184,0
23185,0
23186,0
23187,0
23188,0
23189,0
23190,0
23191,0
23192,0
23193,0
23194,1
23195,0
23196,1
23197,1
23198,0
23199,1
23200,1
23201,1
23202,0
23203,0
23204,0
23205,0
23206,1
23207,1
23208,0
23209,1
23210,0
23211,0
23212,0
23213,1
23214,0
23215,1
23216,1
23217,1
23218,0
23219,0
23220,1
23221,1
23222,1
23223,0
23224,1
23225,0
23226,0
23227,0
23228,1
23229,1
23230,1
23231,0
23232,0
23233,0
23234,0
23235,1
23236,0
23237,0
23238,1
23239,0
23240,1
23241,0
23242,0
23243,0
23244,1
23245,1
23246,1
23247,0
23248,1
23249,0
23250,1
23251,0
23252,0
23253,0
23254,0
23255,0
23256,0
23257,0
23258,0
23259,0
23260,1
23261,0
23262,0
23263,0
23264,0
23265,0
23266,0
23267,0
23268,0
23269,0
23270,1
23271,1
23272,0
23273,0
23274,0
23275,1
23276,0
23277,1
23278,1
23279,0
23280,0
23281,1
23282,0
23283,1
23284,0
23285,0
23286,0
23287,0
23288,1
23289,1
23290,0
23291,1
23292,0
23293,0
23294,0
23295,0
23296,0
23297,0
23298,0
23299,0
23300,0
23301,0
23302,1
23303,0
23304,1
23305,0
23306,0
23307,0
23308,0
23309,1
23310,0
23311,0
23312,1
23313,1
23314,0
23315,0
23316,1
23317,0
23318,0
23319,0
23320,1
23321,0
23322,0
23323,0
23324,0
23325,0
23326,0
23327,0
23328,1
23329,1
23330,0
23331,0
23332,1
23333,1
23334,0
23335,0
23336,0
23337,0
23338,1
23339,0
23340,0
23341,0
23342,0
23343,1
23344,1
23345,1
23346,1
23347,0
23348,1
23349,1
23350,0
23351,0
23352,0
23353,1
23354,0
23355,0
23356,0
23357,1
23358,1
23359,1
23360,0
23361,1
23362,0
23363,0
23364,1
23365,1
23366,0
23367,0
23368,0
23369,1
23370,1
23371,0
23372,1
23373,0
23374,1
23375,0
23376,0
23377,0
23378,0
23379,0
23380,1
23381,1
23382,1
23383,0
23384,1
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,0
23392,1
23393,0
23394,1
23395,0
23396,0
23397,0
23398,0
23399,1
23400,0
23401,0
23402,1
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,1
23411,0
23412,0
23413,1
23414,0
23415,0
23416,1
23417,0
23418,1
23419,0
23420,0
23421,1
23422,1
23423,0
23424,1
23425,0
23426,0
23427,1
23428,1
23429,0
23430,0
23431,0
23432,0
23433,0
23434,1
23435,0
23436,0
23437,0
23438,1
23439,0
23440,0
23441,1
23442,0
23443,1
23444,0
23445,0
23446,0
23447,1
23448,0
23449,0
23450,1
23451,0
23452,1
23453,0
23454,1
23455,0
23456,0
23457,0
23458,0
23459,0
23460,0
23461,0
23462,1
23463,0
23464,1
23465,0
23466,0
23467,0
23468,0
23469,0
23470,0
23471,0
23472,0
23473,0
23474,0
23475,0
23476,0
23477,1
23478,0
23479,0
23480,1
23481,0
23482,1
23483,0
23484,0
23485,0
23486,0
23487,0
23488,0
23489,0
23490,0
23491,0
23492,0
23493,0
23494,0
23495,0
23496,0
23497,0
23498,0
23499,1
23500,1
23501,0
23502,0
23503,0
23504,1
23505,1
23506,0
23507,0
23508,0
23509,0
23510,1
23511,1
23512,0
23513,0
23514,0
23515,1
23516,0
23517,0
23518,1
23519,0
23520,1
23521,1
23522,0
23523,0
23524,1
23525,0
23526,1
23527,0
23528,1
23529,0
23530,0
23531,0
23532,1
23533,0
23534,1
23535,1
23536,1
23537,1
23538,1
23539,1
23540,1
23541,0
23542,0
23543,1
23544,0
23545,1
23546,0
23547,0
23548,0
23549,0
23550,0
23551,0
23552,0
23553,1
23554,1
23555,1
23556,1
23557,0
23558,0
23559,0
23560,0
23561,0
23562,0
23563,0
23564,0
23565,0
23566,0
23567,0
23568,0
23569,0
23570,0
23571,0
23572,1
23573,0
23574,1
23575,0
23576,1
23577,1
23578,1
23579,0
23580,0
23581,0
23582,1
23583,0
23584,1
23585,0
23586,0
23587,0
23588,0
23589,0
23590,0
23591,1
23592,0
23593,0
23594,0
23595,1
23596,0
23597,0
23598,1
23599,1
23600,0
23601,0
23602,1
23603,0
23604,1
23605,1
23606,0
23607,0
23608,1
23609,1
23610,1
23611,1
23612,1
23613,0
23614,0
23615,0
23616,0
23617,1
23618,1
23619,0
23620,0
23621,1
23622,1
23623,0
23624,1
23625,1
23626,1
23627,1
23628,0
23629,0
23630,0
23631,1
23632,1
23633,0
23634,1
23635,0
23636,0
23637,0
23638,0
23639,0
23640,0
23641,0
23642,1
23643,0
23644,0
23645,0
23646,0
23647,0
23648,1
23649,0
23650,0
23651,0
23652,0
23653,0
23654,0
23655,0
23656,0
23657,0
23658,0
23659,1
23660,0
23661,1
23662,1
23663,0
23664,0
23665,0
23666,0
23667,0
23668,0
23669,1
23670,0
23671,0
23672,0
23673,0
23674,1
23675,0
23676,0
23677,1
23678,0
23679,0
23680,0
23681,1
23682,0
23683,1
23684,1
23685,1
23686,1
23687,1
23688,0
23689,0
23690,1
23691,0
23692,1
23693,1
23694,1
23695,0
23696,0
23697,0
23698,0
23699,0
23700,0
23701,1
23702,0
23703,0
23704,1
23705,0
23706,1
23707,0
23708,0
23709,1
23710,1
23711,0
23712,1
23713,1
23714,0
23715,0
23716,0
23717,1
23718,0
23719,0
23720,0
23721,0
23722,0
23723,1
23724,0
23725,0
23726,0
23727,0
23728,0
23729,0
23730,0
23731,1
23732,0
23733,1
23734,1
23735,1
23736,0
23737,0
23738,1
23739,0
23740,0
23741,1
23742,0
23743,1
23744,1
23745,0
23746,0
23747,0
23748,1
23749,0
23750,1
23751,0
23752,1
23753,1
23754,0
23755,0
23756,0
23757,0
23758,0
23759,0
23760,1
23761,1
23762,1
23763,0
23764,0
23765,0
23766,1
23767,1
23768,1
23769,0
23770,0
23771,0
23772,0
23773,1
23774,0
23775,0
23776,0
23777,0
23778,0
23779,0
23780,0
23781,0
23782,0
23783,1
23784,0
23785,0
23786,1
23787,0
23788,0
23789,1
23790,1
23791,1
23792,0
23793,0
23794,1
23795,0
23796,0
23797,1
23798,0
23799,1
23800,0
23801,0
23802,0
23803,0
23804,0
23805,1
23806,0
23807,0
23808,1
23809,1
23810,1
23811,0
23812,0
23813,0
23814,1
23815,1
23816,1
23817,0
23818,0
23819,1
23820,0
23821,0
23822,1
23823,0
23824,1
23825,0
23826,1
23827,1
23828,1
23829,0
23830,0
23831,0
23832,0
23833,1
23834,1
23835,1
23836,0
23837,0
23838,1
23839,1
23840,0
23841,0
23842,1
23843,1
23844,1
23845,1
23846,0
23847,1
23848,1
23849,0
23850,1
23851,1
23852,0
23853,1
23854,0
23855,1
23856,1
23857,0
23858,0
23859,1
23860,1
23861,0
23862,0
23863,1
23864,0
23865,0
23866,0
23867,0
23868,0
23869,1
23870,0
23871,0
23872,0
23873,0
23874,1
23875,0
23876,0
23877,0
23878,1
23879,0
23880,0
23881,1
23882,0
23883,0
23884,1
23885,0
23886,1
23887,0
23888,1
23889,1
23890,0
23891,0
23892,1
23893,0
23894,0
23895,0
23896,1
23897,0
23898,1
23899,0
23900,0
23901,0
23902,0
23903,1
23904,0
23905,0
23906,0
23907,1
23908,0
23909,0
23910,1
23911,0
23912,0
23913,1
23914,0
23915,0
23916,1
23917,1
23918,0
23919,0
23920,0
23921,0
23922,1
23923,1
23924,0
23925,0
23926,0
23927,0
23928,0
23929,0
23930,0
23931,0
23932,1
23933,0
23934,0
23935,1
23936,0
23937,0
23938,0
23939,0
23940,0
23941,0
23942,1
23943,0
23944,0
23945,0
23946,1
23947,1
