,0
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
21299,0
21300,0
21301,0
21302,1
21303,0
21304,0
21305,0
21306,1
21307,1
21308,0
21309,0
21310,0
21311,0
21312,1
21313,0
21314,0
21315,1
21316,0
21317,0
21318,0
21319,0
21320,0
21321,0
21322,0
21323,0
21324,1
21325,1
21326,0
21327,1
21328,1
21329,0
21330,0
21331,0
21332,0
21333,0
21334,0
21335,0
21336,0
21337,0
21338,1
21339,0
21340,1
21341,1
21342,0
21343,0
21344,0
21345,1
21346,1
21347,1
21348,0
21349,1
21350,0
21351,0
21352,0
21353,0
21354,1
21355,0
21356,1
21357,1
21358,0
21359,1
21360,0
21361,0
21362,1
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,1
21370,0
21371,0
21372,0
21373,0
21374,0
21375,1
21376,1
21377,0
21378,0
21379,0
21380,0
21381,1
21382,0
21383,1
21384,0
21385,0
21386,1
21387,0
21388,0
21389,1
21390,0
21391,0
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,0
21400,0
21401,0
21402,0
21403,1
21404,0
21405,0
21406,0
21407,0
21408,0
21409,0
21410,0
21411,0
21412,0
21413,0
21414,1
21415,0
21416,1
21417,0
21418,1
21419,0
21420,1
21421,1
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,1
21429,0
21430,1
21431,0
21432,0
21433,1
21434,0
21435,0
21436,0
21437,0
21438,1
21439,1
21440,0
21441,1
21442,0
21443,1
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,1
21455,0
21456,1
21457,0
21458,1
21459,0
21460,0
21461,0
21462,1
21463,1
21464,0
21465,1
21466,1
21467,0
21468,0
21469,1
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21476,0
21477,0
21478,0
21479,1
21480,0
21481,0
21482,0
21483,1
21484,0
21485,1
21486,1
21487,0
21488,0
21489,0
21490,0
21491,0
21492,0
21493,1
21494,1
21495,0
21496,0
21497,0
21498,1
21499,0
21500,0
21501,0
21502,0
21503,1
21504,1
21505,1
21506,1
21507,0
21508,1
21509,1
21510,0
21511,0
21512,0
21513,0
21514,0
21515,1
21516,0
21517,0
21518,1
21519,0
21520,0
21521,0
21522,0
21523,1
21524,0
21525,0
21526,0
21527,1
21528,0
21529,0
21530,0
21531,0
21532,0
21533,0
21534,1
21535,1
21536,1
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,1
21546,0
21547,0
21548,1
21549,0
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,1
21559,0
21560,1
21561,0
21562,0
21563,0
21564,1
21565,1
21566,0
21567,0
21568,0
21569,0
21570,1
21571,1
21572,0
21573,0
21574,0
21575,0
21576,0
21577,0
21578,0
21579,0
21580,0
21581,0
21582,0
21583,0
21584,0
21585,1
21586,0
21587,0
21588,0
21589,0
21590,1
21591,0
21592,0
21593,0
21594,1
21595,0
21596,0
21597,0
21598,0
21599,0
21600,0
21601,0
21602,1
21603,1
21604,0
21605,0
21606,0
21607,0
21608,1
21609,0
21610,1
21611,0
21612,0
21613,0
21614,1
21615,0
21616,0
21617,1
21618,0
21619,1
21620,0
21621,0
21622,1
21623,0
21624,0
21625,1
21626,0
21627,0
21628,1
21629,1
21630,1
21631,0
21632,0
21633,0
21634,1
21635,0
21636,1
21637,1
21638,1
21639,0
21640,0
21641,1
21642,1
21643,0
21644,0
21645,1
21646,0
21647,1
21648,0
21649,0
21650,0
21651,0
21652,1
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,1
21661,1
21662,0
21663,0
21664,0
21665,1
21666,0
21667,0
21668,0
21669,1
21670,1
21671,0
21672,0
21673,1
21674,1
21675,0
21676,0
21677,1
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,1
21685,0
21686,1
21687,1
21688,1
21689,0
21690,1
21691,0
21692,0
21693,0
21694,0
21695,1
21696,0
21697,0
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,1
21714,0
21715,0
21716,1
21717,0
21718,0
21719,0
21720,0
21721,0
21722,1
21723,0
21724,0
21725,1
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21733,1
21734,1
21735,0
21736,0
21737,1
21738,1
21739,0
21740,0
21741,1
21742,0
21743,1
21744,1
21745,1
21746,1
21747,1
21748,0
21749,0
21750,0
21751,1
21752,0
21753,1
21754,0
21755,0
21756,1
21757,1
21758,1
21759,1
21760,0
21761,1
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,1
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,1
21787,1
21788,1
21789,0
21790,0
21791,1
21792,0
21793,0
21794,1
21795,1
21796,0
21797,0
21798,0
21799,0
21800,1
21801,0
21802,1
21803,0
21804,0
21805,0
21806,0
21807,0
21808,1
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,0
21816,0
21817,0
21818,0
21819,0
21820,0
21821,1
21822,0
21823,0
21824,0
21825,0
21826,0
21827,0
21828,0
21829,1
21830,1
21831,1
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,1
21842,0
21843,0
21844,1
21845,0
21846,1
21847,0
21848,0
21849,0
21850,0
21851,1
21852,0
21853,1
21854,0
21855,0
21856,1
21857,0
21858,0
21859,1
21860,0
21861,1
21862,1
21863,0
21864,1
21865,0
21866,0
21867,0
21868,1
21869,0
21870,1
21871,0
21872,0
21873,0
21874,1
21875,0
21876,0
21877,1
21878,0
21879,1
21880,0
21881,1
21882,1
21883,0
21884,0
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,0
21894,0
21895,0
21896,0
21897,0
21898,0
21899,0
21900,1
21901,0
21902,1
21903,0
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,1
21912,0
21913,0
21914,0
21915,1
21916,0
21917,0
21918,0
21919,0
21920,0
21921,0
21922,0
21923,0
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,1
21931,0
21932,0
21933,0
21934,1
21935,0
21936,0
21937,0
21938,0
21939,1
21940,0
21941,0
21942,0
21943,0
21944,0
21945,1
21946,0
21947,0
21948,0
21949,1
21950,0
21951,0
21952,0
21953,1
21954,0
21955,0
21956,1
21957,0
21958,0
21959,0
21960,1
21961,0
21962,1
21963,0
21964,1
21965,0
21966,0
21967,0
21968,1
21969,0
21970,0
21971,0
21972,1
21973,0
21974,1
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,1
21985,1
21986,0
21987,0
21988,0
21989,0
21990,0
21991,0
21992,1
21993,0
21994,0
21995,0
21996,0
21997,0
21998,1
21999,0
22000,0
22001,0
22002,1
22003,1
22004,0
22005,0
22006,1
22007,1
22008,1
22009,1
22010,1
22011,0
22012,0
22013,0
22014,0
22015,0
22016,1
22017,0
22018,1
22019,0
22020,1
22021,0
22022,0
22023,0
22024,1
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,1
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,1
22043,0
22044,0
22045,0
22046,0
22047,0
22048,1
22049,0
22050,0
22051,0
22052,0
22053,1
22054,0
22055,0
22056,0
22057,0
22058,1
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,1
22066,1
22067,0
22068,0
22069,0
22070,0
22071,0
22072,0
22073,1
22074,0
22075,0
22076,1
22077,0
22078,1
22079,0
22080,0
22081,1
22082,0
22083,0
22084,1
22085,0
22086,0
22087,0
22088,0
22089,0
22090,0
22091,1
22092,0
22093,0
22094,1
22095,0
22096,0
22097,1
22098,0
22099,0
22100,0
22101,0
22102,0
22103,0
22104,1
22105,1
22106,0
22107,0
22108,0
22109,0
22110,0
22111,0
22112,1
22113,0
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,1
22126,0
22127,1
22128,0
22129,0
22130,0
22131,0
22132,1
22133,0
22134,0
22135,0
22136,0
22137,0
22138,0
22139,0
22140,1
22141,0
22142,0
22143,0
22144,0
22145,0
22146,1
22147,0
22148,0
22149,0
22150,1
22151,0
22152,0
22153,0
22154,0
22155,1
22156,0
22157,0
22158,0
22159,0
22160,1
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,0
22171,0
22172,1
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,1
22180,1
22181,1
22182,0
22183,0
22184,0
22185,0
22186,0
22187,1
22188,1
22189,0
22190,1
22191,0
22192,1
22193,0
22194,0
22195,0
22196,0
22197,1
22198,0
22199,0
22200,0
22201,1
22202,0
22203,0
22204,0
22205,0
22206,0
22207,0
22208,0
22209,0
22210,0
22211,0
22212,1
22213,0
22214,0
22215,0
22216,0
22217,0
22218,0
22219,0
22220,0
22221,0
22222,0
22223,0
22224,0
22225,0
22226,0
22227,0
22228,1
22229,0
22230,1
22231,1
22232,1
22233,0
22234,0
22235,0
22236,0
22237,0
22238,1
22239,0
22240,0
22241,1
22242,0
22243,0
22244,0
22245,0
22246,0
22247,0
22248,1
22249,1
22250,0
22251,0
22252,0
22253,1
22254,1
22255,0
22256,0
22257,0
22258,0
22259,0
22260,0
22261,0
22262,0
22263,0
22264,0
22265,0
22266,1
22267,0
22268,0
22269,0
22270,0
22271,1
22272,0
22273,0
22274,0
22275,0
22276,0
22277,1
22278,0
22279,0
22280,1
22281,0
22282,0
22283,0
22284,0
22285,0
22286,1
22287,0
22288,0
22289,0
22290,1
22291,0
22292,0
22293,0
22294,0
22295,1
22296,0
22297,1
22298,1
22299,1
22300,0
22301,0
22302,0
22303,1
22304,1
22305,1
22306,0
22307,0
22308,1
22309,0
22310,1
22311,1
22312,0
22313,0
22314,0
22315,0
22316,0
22317,0
22318,0
22319,1
22320,0
22321,0
22322,0
22323,0
22324,0
22325,0
22326,0
22327,0
22328,0
22329,0
22330,0
22331,0
22332,0
22333,1
22334,1
22335,0
22336,1
22337,0
22338,0
22339,0
22340,1
22341,0
22342,0
22343,1
22344,1
22345,0
22346,0
22347,0
22348,0
22349,1
22350,0
22351,0
22352,1
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,1
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22386,0
22387,0
22388,0
22389,0
22390,0
22391,1
22392,0
22393,1
22394,0
22395,1
22396,0
22397,1
22398,0
22399,0
22400,0
22401,1
22402,1
22403,0
22404,0
22405,0
22406,0
22407,0
22408,0
22409,0
22410,0
22411,0
22412,0
22413,0
22414,1
22415,1
22416,0
22417,0
22418,0
22419,0
22420,0
22421,0
22422,0
22423,0
22424,0
22425,0
22426,1
22427,0
22428,0
22429,0
22430,0
22431,0
22432,0
22433,1
22434,0
22435,0
22436,0
22437,0
22438,0
22439,0
22440,1
22441,1
22442,0
22443,0
22444,0
22445,1
22446,0
22447,0
22448,1
22449,1
22450,0
22451,0
22452,0
22453,1
22454,0
22455,0
22456,0
22457,1
22458,0
22459,0
22460,0
22461,0
22462,1
22463,0
22464,0
22465,1
22466,0
22467,1
22468,0
22469,0
22470,0
22471,0
22472,0
22473,1
22474,0
22475,0
22476,1
22477,0
22478,0
22479,0
22480,0
22481,1
22482,0
22483,0
22484,0
22485,0
22486,0
22487,0
22488,1
22489,0
22490,0
22491,1
22492,0
22493,0
22494,0
22495,0
22496,1
22497,0
22498,0
22499,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,0
22510,0
22511,1
22512,0
22513,1
22514,0
22515,0
22516,0
22517,0
22518,0
22519,0
22520,1
22521,1
22522,0
22523,1
22524,0
22525,0
22526,0
22527,1
22528,0
22529,0
22530,0
22531,0
22532,0
22533,1
22534,1
22535,0
22536,0
22537,1
22538,0
22539,1
22540,0
22541,0
22542,0
22543,1
22544,0
22545,0
22546,0
22547,0
22548,0
22549,0
22550,0
22551,0
22552,1
22553,0
22554,0
22555,0
22556,1
22557,0
22558,1
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,1
22566,0
22567,1
22568,0
22569,0
22570,1
22571,1
22572,0
22573,0
22574,0
22575,0
22576,0
22577,0
22578,0
22579,0
22580,0
22581,0
22582,1
22583,0
22584,0
22585,1
22586,0
22587,0
22588,0
22589,1
22590,1
22591,0
22592,0
22593,0
22594,1
22595,0
22596,1
22597,0
22598,0
22599,0
22600,1
22601,1
22602,0
22603,0
22604,0
22605,0
22606,0
22607,0
22608,1
22609,0
22610,0
22611,0
22612,0
22613,1
22614,1
22615,0
22616,0
22617,0
22618,1
22619,0
22620,0
22621,0
22622,1
22623,0
22624,0
22625,0
22626,0
22627,1
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,1
22636,0
22637,1
22638,1
22639,1
22640,0
22641,0
22642,0
22643,0
22644,1
22645,0
22646,1
22647,0
22648,1
22649,0
22650,0
22651,0
22652,1
22653,0
22654,1
22655,0
22656,0
22657,0
22658,0
22659,1
22660,0
22661,0
22662,0
22663,0
22664,0
22665,1
22666,1
22667,0
22668,0
22669,0
22670,1
22671,0
22672,0
22673,1
22674,0
22675,0
22676,0
22677,1
22678,0
22679,0
22680,1
22681,0
22682,0
22683,0
22684,0
22685,0
22686,0
22687,0
22688,0
22689,0
22690,0
22691,0
22692,1
22693,0
22694,1
22695,0
22696,1
22697,1
22698,0
22699,1
22700,0
22701,0
22702,0
22703,1
22704,0
22705,0
22706,1
22707,1
22708,0
22709,0
22710,0
22711,1
22712,0
22713,1
22714,0
22715,0
22716,0
22717,0
22718,0
22719,1
22720,0
22721,1
22722,1
22723,0
22724,0
22725,1
22726,1
22727,1
22728,1
22729,0
22730,0
22731,1
22732,1
22733,1
22734,0
22735,1
22736,0
22737,0
22738,0
22739,1
22740,0
22741,0
22742,0
22743,0
22744,0
22745,0
22746,0
22747,1
22748,0
22749,0
22750,0
22751,0
22752,0
22753,0
22754,1
22755,0
22756,0
22757,0
22758,1
22759,0
22760,0
22761,1
22762,0
22763,0
22764,1
22765,1
22766,1
22767,0
22768,0
22769,0
22770,1
22771,0
22772,0
22773,0
22774,0
22775,1
22776,1
22777,1
22778,0
22779,1
22780,0
22781,0
22782,0
22783,0
22784,0
22785,1
22786,0
22787,1
22788,0
22789,0
22790,0
22791,1
22792,0
22793,0
22794,0
22795,1
22796,0
22797,1
22798,0
22799,1
22800,0
22801,0
22802,0
22803,0
22804,0
22805,1
22806,0
22807,1
22808,0
22809,0
22810,0
22811,0
22812,0
22813,1
22814,0
22815,0
22816,0
22817,1
22818,0
22819,1
22820,1
22821,0
22822,1
22823,1
22824,1
22825,0
22826,0
22827,0
22828,0
22829,1
22830,0
22831,0
22832,0
22833,0
22834,1
22835,0
22836,0
22837,0
22838,0
22839,0
22840,0
22841,0
22842,1
22843,0
22844,0
22845,1
22846,0
22847,0
22848,0
22849,0
22850,0
22851,0
22852,0
22853,0
22854,1
22855,0
22856,0
22857,0
22858,0
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,1
22866,0
22867,1
22868,0
22869,0
22870,0
22871,1
22872,1
22873,0
22874,0
22875,1
22876,1
22877,0
22878,0
22879,0
22880,0
22881,0
22882,1
22883,1
22884,0
22885,0
22886,0
22887,0
22888,0
22889,1
22890,0
22891,0
22892,0
22893,0
22894,0
22895,0
22896,0
22897,1
22898,1
22899,0
22900,1
22901,0
22902,0
22903,0
22904,0
22905,0
22906,0
22907,1
22908,0
22909,0
22910,0
22911,1
22912,1
22913,1
22914,0
22915,0
22916,0
22917,0
22918,0
22919,0
22920,0
22921,0
22922,0
22923,0
22924,1
22925,0
22926,0
22927,1
22928,1
22929,0
22930,0
22931,1
22932,0
22933,0
22934,0
22935,1
22936,0
22937,0
22938,0
22939,1
22940,0
22941,1
22942,0
22943,1
22944,0
22945,0
22946,0
22947,1
22948,0
22949,0
22950,0
22951,0
22952,1
22953,0
22954,1
22955,0
22956,0
22957,0
22958,0
22959,0
22960,0
22961,1
22962,1
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,0
22975,0
22976,1
22977,0
22978,0
22979,0
22980,0
22981,1
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,1
22992,0
22993,1
22994,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,0
23001,1
23002,0
23003,0
23004,0
23005,1
23006,0
23007,0
23008,0
23009,0
23010,1
23011,1
23012,0
23013,0
23014,0
23015,0
23016,1
23017,0
23018,0
23019,0
23020,0
23021,1
23022,0
23023,0
23024,0
23025,1
23026,0
23027,0
23028,1
23029,0
23030,0
23031,0
23032,0
23033,1
23034,0
23035,1
23036,0
23037,1
23038,0
23039,0
23040,1
23041,1
23042,1
23043,0
23044,1
23045,1
23046,1
23047,0
23048,0
23049,0
23050,0
23051,0
23052,0
23053,0
23054,0
23055,1
23056,0
23057,0
23058,0
23059,0
23060,1
23061,1
23062,0
23063,0
23064,1
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23072,1
23073,0
23074,1
23075,1
23076,1
23077,1
23078,0
23079,0
23080,0
23081,1
23082,0
23083,0
23084,1
23085,1
23086,0
23087,0
23088,0
23089,0
23090,0
23091,1
23092,0
23093,0
23094,0
23095,0
23096,0
23097,1
23098,0
23099,0
23100,0
23101,0
23102,1
23103,0
23104,0
23105,0
23106,1
23107,1
23108,0
23109,0
23110,0
23111,0
23112,0
23113,1
23114,1
23115,1
23116,0
23117,1
23118,0
23119,0
23120,0
23121,0
23122,0
23123,1
23124,0
23125,0
23126,0
23127,0
23128,1
23129,0
23130,0
23131,0
23132,0
23133,0
23134,1
23135,0
23136,0
23137,1
23138,0
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,0
23148,0
23149,0
23150,0
23151,1
23152,1
23153,0
23154,0
23155,0
23156,0
23157,1
23158,0
23159,0
23160,0
23161,1
23162,1
23163,1
23164,0
23165,0
23166,0
23167,1
23168,1
23169,0
23170,0
23171,0
23172,0
23173,1
23174,1
23175,0
23176,1
23177,0
23178,0
23179,1
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,0
23187,0
23188,1
23189,0
23190,0
23191,0
23192,0
23193,1
23194,0
23195,0
23196,0
23197,0
23198,1
23199,0
23200,0
23201,0
23202,1
23203,0
23204,0
23205,0
23206,0
23207,0
23208,1
23209,1
23210,1
23211,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,1
23220,0
23221,1
23222,0
23223,1
23224,0
23225,1
23226,0
23227,0
23228,0
23229,0
23230,0
23231,1
23232,0
23233,0
23234,1
23235,0
23236,1
23237,0
23238,0
23239,1
23240,0
23241,1
23242,0
23243,1
23244,0
23245,0
23246,1
23247,1
23248,1
23249,0
23250,0
23251,1
23252,0
23253,0
23254,0
23255,1
23256,0
23257,0
23258,0
23259,1
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,1
23267,0
23268,1
23269,1
23270,0
23271,0
23272,0
23273,0
23274,0
23275,0
23276,1
23277,0
23278,1
23279,1
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,1
23294,1
23295,0
23296,1
23297,0
23298,0
23299,0
23300,1
23301,0
23302,0
23303,1
23304,1
23305,0
23306,1
23307,0
23308,0
23309,0
23310,0
23311,1
23312,0
23313,0
23314,0
23315,1
23316,0
23317,0
23318,0
23319,0
23320,0
23321,0
23322,0
23323,0
23324,1
23325,0
23326,0
23327,0
23328,0
23329,0
23330,0
23331,0
23332,1
23333,1
23334,0
23335,0
23336,0
23337,1
23338,1
23339,1
23340,0
23341,1
23342,0
23343,1
23344,0
23345,0
23346,0
23347,0
23348,0
23349,0
23350,1
23351,0
23352,0
23353,0
23354,0
23355,0
23356,0
23357,0
23358,0
23359,0
23360,0
23361,0
23362,1
23363,1
23364,0
23365,1
23366,1
23367,0
23368,0
23369,1
23370,0
23371,1
23372,1
23373,0
23374,0
23375,0
23376,1
23377,0
23378,1
23379,0
23380,1
23381,1
23382,0
23383,0
23384,0
23385,1
23386,0
23387,0
23388,0
23389,0
23390,0
23391,0
23392,0
23393,0
23394,0
23395,0
23396,1
23397,0
23398,1
23399,1
23400,0
23401,0
23402,1
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,1
23413,1
23414,1
23415,1
23416,0
23417,0
23418,0
23419,1
23420,0
23421,0
23422,1
23423,0
23424,0
23425,0
23426,0
23427,1
23428,0
23429,0
23430,0
23431,1
23432,0
23433,0
23434,0
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,0
23442,1
23443,0
23444,0
23445,0
23446,0
23447,0
23448,0
23449,0
23450,0
23451,1
23452,0
23453,0
23454,1
23455,0
23456,0
23457,0
23458,0
23459,0
23460,0
23461,1
23462,0
23463,1
23464,0
23465,0
23466,1
23467,1
23468,0
23469,0
23470,1
23471,0
23472,1
23473,1
23474,0
23475,0
23476,1
23477,0
23478,0
23479,0
23480,0
23481,0
23482,0
23483,1
23484,0
23485,0
23486,0
23487,0
23488,0
23489,0
23490,0
23491,0
23492,1
23493,1
23494,1
23495,0
23496,0
23497,1
23498,1
23499,1
23500,0
23501,0
23502,1
23503,1
23504,0
23505,0
23506,0
23507,0
23508,0
23509,0
23510,1
23511,0
23512,0
23513,0
23514,0
23515,0
23516,1
23517,0
23518,0
23519,1
23520,1
23521,0
23522,0
23523,1
23524,0
23525,1
23526,0
23527,0
23528,0
23529,1
23530,0
23531,0
23532,0
23533,0
23534,0
23535,0
23536,1
23537,0
23538,0
23539,0
23540,0
23541,1
23542,0
23543,1
23544,1
23545,0
23546,0
23547,0
23548,1
23549,1
23550,1
23551,1
23552,0
23553,0
23554,1
23555,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,0
23562,1
23563,0
23564,0
23565,0
23566,0
23567,0
23568,1
23569,1
23570,0
23571,0
23572,0
23573,0
23574,1
23575,0
23576,0
23577,1
23578,0
23579,0
23580,1
23581,0
23582,0
23583,1
23584,0
23585,1
23586,0
23587,0
23588,1
23589,0
23590,0
23591,0
23592,0
23593,0
23594,0
23595,0
23596,0
23597,0
23598,0
23599,0
23600,1
23601,1
23602,0
23603,1
23604,0
23605,1
23606,0
23607,0
23608,0
23609,1
23610,0
23611,0
23612,1
23613,0
23614,0
23615,0
23616,0
23617,0
23618,0
23619,0
23620,1
23621,0
23622,0
23623,0
23624,0
23625,0
23626,0
23627,0
23628,1
23629,0
23630,1
23631,0
23632,0
23633,1
23634,0
23635,0
23636,0
23637,1
23638,0
23639,0
23640,0
23641,0
23642,0
23643,0
23644,0
23645,1
23646,0
23647,0
23648,0
23649,0
23650,0
23651,0
23652,0
23653,0
23654,0
23655,1
23656,1
23657,1
23658,1
23659,0
23660,0
23661,0
23662,0
23663,1
23664,1
23665,0
23666,1
23667,1
23668,0
23669,0
23670,0
23671,0
23672,1
23673,0
23674,0
23675,0
23676,0
23677,0
23678,0
23679,1
23680,1
23681,0
23682,0
23683,0
23684,0
23685,0
23686,0
23687,0
23688,1
23689,0
23690,0
23691,1
23692,0
23693,1
23694,0
23695,0
23696,0
23697,0
23698,0
23699,0
23700,0
23701,0
23702,0
23703,0
23704,0
23705,0
23706,1
23707,0
23708,1
23709,0
23710,0
23711,0
23712,0
23713,0
23714,0
23715,0
23716,1
23717,0
23718,0
23719,0
23720,0
23721,0
23722,0
23723,0
23724,0
23725,0
23726,0
23727,0
23728,0
23729,0
23730,1
23731,1
23732,0
23733,0
23734,0
23735,0
23736,1
23737,0
23738,0
23739,0
23740,0
23741,0
23742,0
23743,0
23744,0
23745,0
23746,0
23747,1
23748,1
23749,0
23750,1
23751,0
23752,0
23753,0
23754,0
23755,0
23756,1
23757,1
23758,0
23759,1
23760,1
23761,0
23762,0
23763,0
23764,0
23765,1
23766,0
23767,0
23768,1
23769,0
23770,0
23771,1
23772,1
23773,0
23774,0
23775,0
23776,1
23777,1
23778,0
23779,1
23780,0
23781,1
23782,0
23783,0
23784,1
23785,0
23786,0
23787,0
23788,0
23789,1
23790,0
23791,0
23792,0
23793,1
23794,1
23795,1
23796,0
23797,0
23798,1
23799,0
23800,0
23801,0
23802,0
23803,1
23804,0
23805,0
23806,1
23807,0
23808,1
23809,1
23810,0
23811,0
23812,0
23813,0
23814,0
23815,0
23816,0
23817,0
23818,0
23819,0
23820,1
23821,0
23822,0
23823,0
23824,0
23825,1
23826,0
23827,0
23828,0
23829,0
23830,0
23831,0
23832,1
23833,0
23834,0
23835,1
23836,0
23837,0
23838,0
23839,0
23840,0
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,0
23848,1
23849,1
23850,0
23851,0
23852,0
23853,1
23854,0
23855,0
23856,0
23857,0
23858,0
23859,0
23860,0
23861,0
23862,1
23863,0
23864,0
23865,1
23866,0
23867,1
23868,1
23869,0
23870,0
23871,0
23872,1
23873,0
23874,0
23875,1
23876,1
23877,0
23878,0
23879,0
23880,0
23881,0
23882,0
23883,1
23884,0
23885,0
23886,0
23887,0
23888,0
23889,0
23890,1
23891,0
23892,0
23893,0
23894,1
23895,0
23896,0
23897,1
23898,0
23899,1
23900,0
23901,1
23902,1
23903,0
23904,1
23905,1
23906,0
23907,0
23908,0
23909,0
23910,1
23911,0
23912,0
23913,0
23914,0
23915,0
23916,1
23917,0
23918,0
23919,0
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,1
23928,0
23929,1
23930,1
23931,1
23932,0
23933,0
23934,1
23935,1
23936,0
23937,1
23938,0
23939,1
23940,1
23941,1
23942,0
23943,0
23944,0
23945,1
23946,0
23947,0
23948,1
23949,0
23950,1
23951,1
23952,1
23953,1
23954,0
23955,0
23956,0
23957,0
23958,1
23959,0
23960,1
23961,0
23962,0
23963,1
23964,1
23965,1
23966,0
23967,0
23968,0
23969,0
23970,0
23971,0
23972,0
23973,0
23974,0
23975,0
23976,0
23977,0
23978,1
23979,0
23980,0
23981,0
23982,1
23983,0
23984,0
23985,1
23986,0
23987,0
23988,0
23989,1
23990,0
23991,0
23992,1
23993,0
23994,0
23995,0
23996,0
23997,1
23998,1
23999,0
24000,0
24001,0
24002,0
24003,0
24004,1
24005,0
24006,0
24007,0
24008,0
24009,0
24010,0
24011,0
24012,0
24013,0
24014,1
24015,0
24016,0
24017,0
24018,0
24019,0
24020,1
24021,0
24022,1
24023,0
24024,0
24025,1
24026,0
24027,1
24028,1
24029,0
24030,0
24031,1
24032,0
24033,0
24034,0
24035,0
24036,1
24037,1
24038,0
24039,0
24040,1
24041,0
24042,1
24043,0
24044,0
24045,0
24046,0
24047,0
24048,0
24049,0
24050,1
24051,0
24052,0
24053,0
24054,0
24055,0
24056,0
24057,0
24058,0
24059,0
24060,0
24061,0
24062,1
24063,0
24064,0
24065,0
24066,1
24067,1
24068,1
24069,1
24070,1
24071,0
24072,1
24073,0
24074,0
24075,1
24076,0
24077,1
24078,1
24079,0
24080,0
24081,0
24082,0
24083,1
24084,0
24085,1
24086,1
24087,0
24088,0
24089,1
24090,1
24091,1
